IV3 - GRU,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0150_S4_strategy2.npz,29 -> 60 -> 0 -> 46 -> 85 -> 66 -> 17,29 -> 60 -> 0 -> 44 -> 85 -> 66 -> 17,6,1,1,85.71%,85.71%,85.71%
continuous_0151_S4_strategy2.npz,8 -> 24 -> 97 -> 75 -> 10,8 -> 24 -> 23 -> 97 -> 75,1,4,4,20.00%,20.00%,20.00%
continuous_0152_S4_strategy2.npz,26 -> 69 -> 5 -> 89 -> 13 -> 83,44 -> 69 -> 5 -> 89 -> 3 -> 13 -> 83,4,3,2,57.14%,66.67%,61.54%
continuous_0153_S4_strategy2.npz,17 -> 88 -> 72 -> 53 -> 62 -> 40,88 -> 72 -> 53 -> 77 -> 62 -> 40,2,4,4,33.33%,33.33%,33.33%
continuous_0154_S4_strategy2.npz,92 -> 9 -> 12 -> 44 -> 40 -> 60,9 -> 12 -> 3 -> 44 -> 40 -> 60,3,3,3,50.00%,50.00%,50.00%
continuous_0155_S4_strategy2.npz,54 -> 104 -> 12 -> 64 -> 20 -> 84,104 -> 65 -> 84,1,2,5,33.33%,16.67%,22.22%
continuous_0156_S4_strategy2.npz,45 -> 9 -> 52 -> 35 -> 75 -> 28,45 -> 9 -> 52 -> 35 -> 36 -> 75,3,3,3,50.00%,50.00%,50.00%
continuous_0157_S4_strategy2.npz,6 -> 42 -> 10 -> 30 -> 25 -> 86,6 -> 10 -> 30 -> 25 -> 86,4,1,2,80.00%,66.67%,72.73%
continuous_0158_S4_strategy2.npz,3 -> 30 -> 83 -> 69 -> 53 -> 20,3 -> 30 -> 83 -> 69 -> 29 -> 19,3,3,3,50.00%,50.00%,50.00%
continuous_0159_S4_strategy2.npz,2 -> 23 -> 96 -> 74 -> 64 -> 12 -> 60,2 -> 23 -> 96 -> 64 -> 3 -> 60,4,2,3,66.67%,57.14%,61.54%
continuous_0160_S4_strategy2.npz,36 -> 89 -> 23 -> 14 -> 50 -> 54 -> 100,89 -> 23 -> 50 -> 100,2,2,5,50.00%,28.57%,36.36%
continuous_0161_S4_strategy2.npz,69 -> 72 -> 54 -> 26 -> 12 -> 96,69 -> 72 -> 26 -> 12 -> 96,4,1,2,80.00%,66.67%,72.73%
continuous_0162_S4_strategy2.npz,61 -> 21 -> 48 -> 17 -> 7 -> 103,61 -> 44 -> 21 -> 48 -> 17 -> 7 -> 103,6,1,0,85.71%,100.00%,92.31%
continuous_0163_S4_strategy2.npz,62 -> 78 -> 54 -> 11 -> 87 -> 42,62 -> 73 -> 87 -> 42,1,3,5,25.00%,16.67%,20.00%
continuous_0164_S4_strategy2.npz,41 -> 42 -> 0 -> 99 -> 79 -> 70 -> 91,41 -> 42 -> 43 -> 0 -> 99 -> 79 -> 70 -> 91,6,2,1,75.00%,85.71%,80.00%
continuous_0165_S4_strategy2.npz,27 -> 38 -> 104 -> 47 -> 93,27 -> 28 -> 47 -> 93,2,2,3,50.00%,40.00%,44.44%
continuous_0166_S4_strategy2.npz,89 -> 80 -> 96 -> 23 -> 61 -> 12,89 -> 80 -> 96 -> 23 -> 61 -> 3,5,1,1,83.33%,83.33%,83.33%
continuous_0167_S4_strategy2.npz,20 -> 54 -> 91 -> 8 -> 51 -> 104 -> 75,20 -> 9 -> 91 -> 8 -> 60 -> 104 -> 75,5,2,2,71.43%,71.43%,71.43%
continuous_0168_S4_strategy2.npz,27 -> 3 -> 18 -> 89 -> 58 -> 98 -> 44,27 -> 3 -> 18 -> 89 -> 58 -> 98 -> 44,6,1,1,85.71%,85.71%,85.71%
continuous_0169_S4_strategy2.npz,44 -> 17 -> 64 -> 88 -> 36 -> 99,44 -> 17 -> 64 -> 88 -> 37 -> 99,5,1,1,83.33%,83.33%,83.33%
continuous_0170_S4_strategy2.npz,84 -> 11 -> 36 -> 70 -> 101,84 -> 36 -> 70,2,1,3,66.67%,40.00%,50.00%
continuous_0171_S4_strategy2.npz,72 -> 0 -> 43 -> 61 -> 94 -> 70 -> 21,72 -> 0 -> 43 -> 61 -> 66 -> 94 -> 70 -> 21,5,3,2,62.50%,71.43%,66.67%
continuous_0172_S4_strategy2.npz,10 -> 4 -> 29 -> 96 -> 35,4 -> 29 -> 96 -> 36,2,2,3,50.00%,40.00%,44.44%
continuous_0173_S4_strategy2.npz,95 -> 34 -> 56 -> 81 -> 71 -> 11,95 -> 34 -> 56 -> 81 -> 71 -> 49,4,2,2,66.67%,66.67%,66.67%
continuous_0174_S4_strategy2.npz,66 -> 96 -> 17 -> 78 -> 87,66 -> 96 -> 17 -> 78 -> 73 -> 87,3,3,2,50.00%,60.00%,54.55%
continuous_0175_S4_strategy2.npz,78 -> 6 -> 56 -> 42 -> 101 -> 87,6 -> 56 -> 45 -> 101 -> 87,2,3,4,40.00%,33.33%,36.36%
continuous_0176_S4_strategy2.npz,85 -> 95 -> 59 -> 51 -> 70 -> 0,85 -> 95 -> 59 -> 51 -> 70 -> 0,6,0,0,100.00%,100.00%,100.00%
continuous_0177_S4_strategy2.npz,59 -> 104 -> 0 -> 49 -> 63 -> 80 -> 89,59 -> 0 -> 49 -> 63 -> 89,5,0,2,100.00%,71.43%,83.33%
continuous_0178_S4_strategy2.npz,63 -> 87 -> 48 -> 6 -> 36,63 -> 87 -> 48 -> 6 -> 36,4,1,1,80.00%,80.00%,80.00%
continuous_0179_S4_strategy2.npz,47 -> 77 -> 94 -> 12 -> 64 -> 21,47 -> 77 -> 94 -> 13 -> 64 -> 21,4,2,2,66.67%,66.67%,66.67%
continuous_0180_S4_strategy2.npz,53 -> 26 -> 93 -> 97 -> 77 -> 49 -> 40,53 -> 26 -> 93 -> 97 -> 49 -> 40,4,2,3,66.67%,57.14%,61.54%
continuous_0181_S4_strategy2.npz,85 -> 103 -> 6 -> 49 -> 41 -> 28,85 -> 103 -> 6 -> 49 -> 41 -> 27,4,2,2,66.67%,66.67%,66.67%
continuous_0182_S4_strategy2.npz,71 -> 18 -> 5 -> 22 -> 73 -> 97 -> 55,71 -> 18 -> 5 -> 21 -> 73 -> 97,5,1,2,83.33%,71.43%,76.92%
continuous_0183_S4_strategy2.npz,27 -> 68 -> 100 -> 61 -> 34 -> 13,27 -> 68 -> 100 -> 61 -> 34 -> 13,5,1,1,83.33%,83.33%,83.33%
continuous_0184_S4_strategy2.npz,20 -> 81 -> 104 -> 70 -> 48 -> 90 -> 30,81 -> 103 -> 70 -> 48 -> 47 -> 48 -> 49 -> 90 -> 30,3,6,4,33.33%,42.86%,37.50%
continuous_0185_S4_strategy2.npz,46 -> 19 -> 21 -> 56 -> 100 -> 36 -> 83,44 -> 19 -> 21 -> 56 -> 100 -> 30 -> 83,4,3,3,57.14%,57.14%,57.14%
continuous_0186_S4_strategy2.npz,77 -> 50 -> 61 -> 22 -> 9 -> 103,50 -> 61 -> 21 -> 16 -> 9,1,4,5,20.00%,16.67%,18.18%
continuous_0187_S4_strategy2.npz,46 -> 0 -> 94 -> 59 -> 103,44 -> 0 -> 94 -> 59,3,1,2,75.00%,60.00%,66.67%
continuous_0188_S4_strategy2.npz,62 -> 94 -> 22 -> 58 -> 45 -> 74 -> 38,62 -> 94 -> 22 -> 58 -> 45 -> 67 -> 74,4,3,3,57.14%,57.14%,57.14%
continuous_0189_S4_strategy2.npz,29 -> 103 -> 70 -> 36 -> 90 -> 3 -> 74,29 -> 103 -> 70 -> 36 -> 90 -> 3,5,1,2,83.33%,71.43%,76.92%
continuous_0190_S4_strategy2.npz,102 -> 66 -> 57 -> 21 -> 84 -> 31,102 -> 66 -> 57 -> 21 -> 84 -> 31,5,1,1,83.33%,83.33%,83.33%
continuous_0191_S4_strategy2.npz,10 -> 102 -> 2 -> 69 -> 20 -> 82 -> 34,3 -> 69 -> 57 -> 29 -> 20 -> 29 -> 82 -> 34,2,6,5,25.00%,28.57%,26.67%
continuous_0192_S4_strategy2.npz,103 -> 44 -> 52 -> 16 -> 28 -> 32,103 -> 66 -> 44 -> 52 -> 16 -> 28 -> 32,4,3,2,57.14%,66.67%,61.54%
continuous_0193_S4_strategy2.npz,79 -> 89 -> 41 -> 17 -> 52 -> 95,89 -> 41 -> 17 -> 52 -> 95,3,2,3,60.00%,50.00%,54.55%
continuous_0194_S4_strategy2.npz,85 -> 40 -> 99 -> 25 -> 57 -> 45,85 -> 40 -> 99 -> 25 -> 57 -> 45,5,1,1,83.33%,83.33%,83.33%
continuous_0195_S4_strategy2.npz,14 -> 8 -> 78 -> 98 -> 23 -> 35 -> 94,9 -> 14 -> 8 -> 73 -> 78 -> 72 -> 98 -> 23 -> 36 -> 94,4,6,3,40.00%,57.14%,47.06%
continuous_0196_S4_strategy2.npz,48 -> 20 -> 7 -> 52 -> 14 -> 98,48 -> 20 -> 29 -> 7 -> 52 -> 14 -> 98,5,2,1,71.43%,83.33%,76.92%
continuous_0197_S4_strategy2.npz,18 -> 60 -> 94 -> 70 -> 45 -> 22,18 -> 60 -> 94 -> 70 -> 45 -> 21,5,1,1,83.33%,83.33%,83.33%
continuous_0198_S4_strategy2.npz,48 -> 62 -> 77 -> 59 -> 86,48 -> 62 -> 59 -> 86,4,0,1,100.00%,80.00%,88.89%
continuous_0199_S4_strategy2.npz,3 -> 81 -> 57 -> 93 -> 67 -> 44 -> 99,3 -> 81 -> 57 -> 93 -> 67 -> 44 -> 99,7,0,0,100.00%,100.00%,100.00%
continuous_0200_S4_strategy2.npz,76 -> 103 -> 53 -> 6 -> 88,76 -> 103 -> 53 -> 57 -> 6 -> 88,4,2,1,66.67%,80.00%,72.73%
continuous_0201_S4_strategy2.npz,44 -> 23 -> 63 -> 39 -> 79,44 -> 23 -> 63 -> 41 -> 38 -> 79,4,2,1,66.67%,80.00%,72.73%
continuous_0202_S4_strategy2.npz,70 -> 15 -> 102 -> 61 -> 51 -> 86 -> 5,70 -> 15 -> 102 -> 61 -> 86 -> 5,6,0,1,100.00%,85.71%,92.31%
continuous_0203_S4_strategy2.npz,77 -> 51 -> 18 -> 35 -> 3,77 -> 51 -> 60 -> 51 -> 18 -> 3,2,4,3,33.33%,40.00%,36.36%
continuous_0204_S4_strategy2.npz,86 -> 43 -> 53 -> 67 -> 16 -> 98,86 -> 43 -> 53 -> 67 -> 16 -> 98,5,1,1,83.33%,83.33%,83.33%
continuous_0205_S4_strategy2.npz,23 -> 34 -> 5 -> 66 -> 83 -> 92 -> 103,33 -> 5 -> 66 -> 83 -> 103,4,1,3,80.00%,57.14%,66.67%
continuous_0206_S4_strategy2.npz,57 -> 26 -> 13 -> 32 -> 74,57 -> 14 -> 13 -> 3 -> 32,1,4,4,20.00%,20.00%,20.00%
continuous_0207_S4_strategy2.npz,60 -> 44 -> 90 -> 33 -> 1 -> 69 -> 102,60 -> 44 -> 90 -> 33 -> 1 -> 2 -> 69 -> 63,3,5,4,37.50%,42.86%,40.00%
continuous_0208_S4_strategy2.npz,73 -> 62 -> 15 -> 32 -> 88 -> 4,73 -> 62 -> 15 -> 32 -> 88 -> 4,6,0,0,100.00%,100.00%,100.00%
continuous_0209_S4_strategy2.npz,58 -> 94 -> 16 -> 96 -> 50 -> 34 -> 20,58 -> 94 -> 16 -> 96 -> 43 -> 37 -> 34 -> 20,4,4,3,50.00%,57.14%,53.33%
continuous_0210_S4_strategy2.npz,62 -> 77 -> 28 -> 93 -> 56 -> 5 -> 35,28 -> 56 -> 35,1,2,6,33.33%,14.29%,20.00%
continuous_0211_S4_strategy2.npz,19 -> 91 -> 62 -> 74 -> 38,19 -> 14 -> 91 -> 62 -> 74 -> 38,4,2,1,66.67%,80.00%,72.73%
continuous_0212_S4_strategy2.npz,58 -> 15 -> 97 -> 30 -> 66 -> 79 -> 23,58 -> 15 -> 97 -> 30 -> 66 -> 79 -> 76 -> 23,4,4,3,50.00%,57.14%,53.33%
continuous_0213_S4_strategy2.npz,45 -> 76 -> 104 -> 53 -> 3 -> 34 -> 89,45 -> 76 -> 3 -> 34 -> 89,4,1,3,80.00%,57.14%,66.67%
continuous_0214_S4_strategy2.npz,54 -> 46 -> 31 -> 7 -> 17 -> 89,44 -> 31 -> 7 -> 49 -> 17 -> 89,2,4,4,33.33%,33.33%,33.33%
continuous_0215_S4_strategy2.npz,36 -> 102 -> 87 -> 57 -> 26 -> 65,36 -> 102 -> 87 -> 57 -> 28 -> 26 -> 65,3,4,3,42.86%,50.00%,46.15%
continuous_0216_S4_strategy2.npz,88 -> 8 -> 52 -> 34 -> 76 -> 98,88 -> 8 -> 52 -> 41 -> 34 -> 76,2,4,4,33.33%,33.33%,33.33%
continuous_0217_S4_strategy2.npz,29 -> 101 -> 40 -> 8 -> 79,29 -> 101 -> 40 -> 8,4,0,1,100.00%,80.00%,88.89%
continuous_0218_S4_strategy2.npz,58 -> 10 -> 36 -> 68 -> 50,58 -> 10 -> 36 -> 50,2,2,3,50.00%,40.00%,44.44%
continuous_0219_S4_strategy2.npz,47 -> 84 -> 22 -> 95 -> 59 -> 92 -> 11,47 -> 84 -> 22 -> 95 -> 59 -> 63 -> 92,5,2,2,71.43%,71.43%,71.43%
continuous_0220_S4_strategy2.npz,77 -> 65 -> 101 -> 3 -> 13 -> 38 -> 91,77 -> 67 -> 65 -> 63 -> 98 -> 94 -> 3 -> 13 -> 38 -> 91,2,8,5,20.00%,28.57%,23.53%
continuous_0221_S4_strategy2.npz,40 -> 86 -> 83 -> 25 -> 6,40 -> 86 -> 83 -> 21 -> 6,4,1,1,80.00%,80.00%,80.00%
continuous_0222_S4_strategy2.npz,1 -> 91 -> 103 -> 63 -> 80,91 -> 103 -> 98 -> 63 -> 80,2,3,3,40.00%,40.00%,40.00%
continuous_0223_S4_strategy2.npz,7 -> 24 -> 87 -> 67 -> 102,23 -> 87 -> 67 -> 102,2,2,3,50.00%,40.00%,44.44%
continuous_0224_S4_strategy2.npz,1 -> 92 -> 54 -> 44 -> 37 -> 68 -> 27,1 -> 92 -> 54 -> 44 -> 31 -> 68 -> 27,6,1,1,85.71%,85.71%,85.71%
continuous_0225_S4_strategy2.npz,2 -> 61 -> 100 -> 18 -> 30 -> 63,2 -> 61 -> 100 -> 18 -> 30 -> 63,5,1,1,83.33%,83.33%,83.33%
continuous_0226_S4_strategy2.npz,101 -> 70 -> 76 -> 1 -> 19 -> 20 -> 39,101 -> 70 -> 66 -> 76 -> 1 -> 16 -> 19 -> 20 -> 29 -> 40,5,5,2,50.00%,71.43%,58.82%
continuous_0227_S4_strategy2.npz,103 -> 64 -> 78 -> 8 -> 46 -> 14,103 -> 66 -> 64 -> 78 -> 8 -> 44,0,6,6,0.00%,0.00%,0.00%
continuous_0228_S4_strategy2.npz,12 -> 68 -> 35 -> 88 -> 49 -> 73 -> 96,3 -> 35 -> 88 -> 49 -> 73 -> 96,3,3,4,50.00%,42.86%,46.15%
continuous_0229_S4_strategy2.npz,63 -> 38 -> 92 -> 0 -> 59 -> 14 -> 95,63 -> 38 -> 92 -> 0 -> 59 -> 14 -> 15 -> 95,4,4,3,50.00%,57.14%,53.33%
continuous_0230_S4_strategy2.npz,85 -> 101 -> 44 -> 35 -> 23 -> 78 -> 13,85 -> 101 -> 44 -> 37 -> 35 -> 78 -> 72 -> 13,3,5,4,37.50%,42.86%,40.00%
continuous_0231_S4_strategy2.npz,13 -> 44 -> 34 -> 85 -> 99,13 -> 44 -> 37 -> 34 -> 85 -> 99,4,2,1,66.67%,80.00%,72.73%
continuous_0232_S4_strategy2.npz,2 -> 28 -> 40 -> 18 -> 50,2 -> 27 -> 28 -> 40 -> 18 -> 50,4,2,1,66.67%,80.00%,72.73%
continuous_0233_S4_strategy2.npz,72 -> 88 -> 0 -> 96 -> 68,72 -> 88 -> 0 -> 96,4,0,1,100.00%,80.00%,88.89%
continuous_0234_S4_strategy2.npz,6 -> 38 -> 62 -> 52 -> 28 -> 101 -> 46,6 -> 38 -> 62 -> 52 -> 28 -> 14 -> 101 -> 44,4,4,3,50.00%,57.14%,53.33%
continuous_0235_S4_strategy2.npz,58 -> 90 -> 101 -> 80 -> 34 -> 67 -> 26,60 -> 90 -> 101 -> 89 -> 101 -> 80 -> 67 -> 73,3,5,4,37.50%,42.86%,40.00%
continuous_0236_S4_strategy2.npz,59 -> 84 -> 21 -> 11 -> 40 -> 86,59 -> 84 -> 22 -> 11 -> 40 -> 86,4,2,2,66.67%,66.67%,66.67%
continuous_0237_S4_strategy2.npz,45 -> 100 -> 8 -> 62 -> 22,45 -> 100 -> 8 -> 62 -> 22,4,1,1,80.00%,80.00%,80.00%
continuous_0238_S4_strategy2.npz,98 -> 77 -> 15 -> 26 -> 51 -> 87,98 -> 77 -> 15 -> 26 -> 14 -> 51 -> 87,2,5,4,28.57%,33.33%,30.77%
continuous_0239_S4_strategy2.npz,93 -> 24 -> 67 -> 30 -> 74 -> 53,91 -> 93 -> 24 -> 23 -> 67 -> 30 -> 31 -> 53,0,8,6,0.00%,0.00%,0.00%
continuous_0240_S4_strategy2.npz,18 -> 0 -> 72 -> 60 -> 86 -> 36 -> 24,18 -> 0 -> 60 -> 86 -> 36 -> 24,4,2,3,66.67%,57.14%,61.54%
continuous_0241_S4_strategy2.npz,100 -> 32 -> 43 -> 10 -> 59,100 -> 32 -> 43 -> 59,4,0,1,100.00%,80.00%,88.89%
continuous_0242_S4_strategy2.npz,51 -> 53 -> 8 -> 25 -> 93 -> 70 -> 80,51 -> 60 -> 57 -> 8 -> 21 -> 93 -> 70 -> 80,4,4,3,50.00%,57.14%,53.33%
continuous_0243_S4_strategy2.npz,69 -> 96 -> 3 -> 26 -> 94 -> 81 -> 54,69 -> 96 -> 3 -> 94 -> 81,5,0,2,100.00%,71.43%,83.33%
continuous_0244_S4_strategy2.npz,91 -> 5 -> 41 -> 100 -> 28 -> 78,91 -> 5 -> 41 -> 100 -> 28 -> 78,5,1,1,83.33%,83.33%,83.33%
continuous_0245_S4_strategy2.npz,37 -> 52 -> 92 -> 11 -> 20 -> 97 -> 49,39 -> 52 -> 92 -> 29 -> 20 -> 29 -> 97 -> 49,4,4,3,50.00%,57.14%,53.33%
continuous_0246_S4_strategy2.npz,46 -> 66 -> 56 -> 82 -> 5 -> 17,44 -> 66 -> 56 -> 82 -> 5 -> 17,5,1,1,83.33%,83.33%,83.33%
continuous_0247_S4_strategy2.npz,25 -> 19 -> 39 -> 74 -> 95 -> 91 -> 48,21 -> 25 -> 19 -> 39 -> 38 -> 74 -> 95 -> 91 -> 48,6,3,1,66.67%,85.71%,75.00%
continuous_0248_S4_strategy2.npz,76 -> 59 -> 44 -> 86 -> 32 -> 2,76 -> 59 -> 44 -> 86 -> 32 -> 2,6,0,0,100.00%,100.00%,100.00%
continuous_0249_S4_strategy2.npz,33 -> 85 -> 70 -> 95 -> 77 -> 24 -> 18,33 -> 85 -> 70 -> 95 -> 77 -> 24 -> 18,6,1,1,85.71%,85.71%,85.71%
continuous_0250_S4_strategy2.npz,14 -> 27 -> 31 -> 68 -> 56 -> 50 -> 94,14 -> 28 -> 31 -> 56 -> 50 -> 94,5,1,2,83.33%,71.43%,76.92%
continuous_0251_S4_strategy2.npz,44 -> 16 -> 101 -> 2 -> 31 -> 21,44 -> 16 -> 101 -> 2 -> 31 -> 21,6,0,0,100.00%,100.00%,100.00%
continuous_0252_S4_strategy2.npz,43 -> 17 -> 67 -> 27 -> 40 -> 95 -> 58,43 -> 17 -> 67 -> 27 -> 40 -> 95 -> 58,6,1,1,85.71%,85.71%,85.71%
continuous_0253_S4_strategy2.npz,73 -> 55 -> 15 -> 31 -> 90 -> 4,73 -> 55 -> 15 -> 31 -> 90 -> 4,6,0,0,100.00%,100.00%,100.00%
continuous_0254_S4_strategy2.npz,42 -> 7 -> 71 -> 73 -> 24 -> 104,42 -> 7 -> 67 -> 71 -> 73 -> 24 -> 23 -> 104,4,4,2,50.00%,66.67%,57.14%
continuous_0255_S4_strategy2.npz,27 -> 36 -> 103 -> 2 -> 79 -> 43 -> 54,27 -> 0 -> 33 -> 103 -> 2 -> 79 -> 43,0,7,7,0.00%,0.00%,0.00%
continuous_0256_S4_strategy2.npz,0 -> 17 -> 93 -> 35 -> 101 -> 72 -> 21,0 -> 17 -> 93 -> 30 -> 101 -> 98 -> 72 -> 21,5,3,2,62.50%,71.43%,66.67%
continuous_0257_S4_strategy2.npz,39 -> 52 -> 11 -> 68 -> 91 -> 43,39 -> 38 -> 52 -> 11 -> 15 -> 91,1,5,5,16.67%,16.67%,16.67%
continuous_0258_S4_strategy2.npz,33 -> 61 -> 45 -> 7 -> 26,33 -> 61 -> 45 -> 14,3,1,2,75.00%,60.00%,66.67%
continuous_0259_S4_strategy2.npz,84 -> 7 -> 104 -> 41 -> 45 -> 17,84 -> 104 -> 16 -> 41 -> 45 -> 17,4,2,2,66.67%,66.67%,66.67%
continuous_0260_S4_strategy2.npz,37 -> 71 -> 55 -> 16 -> 29 -> 85 -> 48,41 -> 71 -> 55 -> 16 -> 9 -> 29 -> 9 -> 85 -> 48,3,6,4,33.33%,42.86%,37.50%
continuous_0261_S4_strategy2.npz,41 -> 50 -> 53 -> 28 -> 85 -> 65,41 -> 50 -> 65 -> 53 -> 85 -> 65,4,2,2,66.67%,66.67%,66.67%
continuous_0262_S4_strategy2.npz,16 -> 61 -> 86 -> 32 -> 79 -> 95 -> 64,16 -> 61 -> 86 -> 32 -> 79 -> 95 -> 63 -> 64,7,1,0,87.50%,100.00%,93.33%
continuous_0263_S4_strategy2.npz,4 -> 34 -> 90 -> 64 -> 104 -> 55 -> 82,4 -> 37 -> 34 -> 90 -> 64 -> 82,2,4,5,33.33%,28.57%,30.77%
continuous_0264_S4_strategy2.npz,64 -> 76 -> 50 -> 97 -> 25,64 -> 76 -> 50 -> 97,4,0,1,100.00%,80.00%,88.89%
continuous_0265_S4_strategy2.npz,6 -> 67 -> 17 -> 102 -> 24 -> 60,6 -> 67 -> 17 -> 102 -> 24 -> 60,5,1,1,83.33%,83.33%,83.33%
continuous_0266_S4_strategy2.npz,47 -> 23 -> 58 -> 30 -> 81 -> 11,47 -> 44 -> 23 -> 21 -> 60 -> 30 -> 81,1,6,5,14.29%,16.67%,15.38%
continuous_0267_S4_strategy2.npz,87 -> 82 -> 43 -> 30 -> 8 -> 12 -> 25,87 -> 82 -> 45 -> 30 -> 8 -> 5 -> 21 -> 25,2,6,5,25.00%,28.57%,26.67%
continuous_0268_S4_strategy2.npz,3 -> 23 -> 56 -> 46 -> 19,3 -> 23 -> 56 -> 44 -> 19,2,3,3,40.00%,40.00%,40.00%
continuous_0269_S4_strategy2.npz,0 -> 81 -> 50 -> 85 -> 17 -> 29 -> 62,0 -> 81 -> 50 -> 81 -> 45 -> 50 -> 85 -> 17 -> 29 -> 62,4,6,3,40.00%,57.14%,47.06%
continuous_0270_S4_strategy2.npz,33 -> 25 -> 54 -> 45 -> 16 -> 9,44 -> 25 -> 45 -> 9,2,2,4,50.00%,33.33%,40.00%
continuous_0271_S4_strategy2.npz,25 -> 90 -> 51 -> 76 -> 54 -> 37 -> 7,25 -> 90 -> 76 -> 37 -> 7,5,0,2,100.00%,71.43%,83.33%
continuous_0272_S4_strategy2.npz,3 -> 102 -> 11 -> 89 -> 71 -> 24,3 -> 102 -> 11 -> 89 -> 71 -> 24,6,0,0,100.00%,100.00%,100.00%
continuous_0273_S4_strategy2.npz,20 -> 4 -> 95 -> 92 -> 80 -> 14,4 -> 8 -> 63 -> 80 -> 14,2,3,4,40.00%,33.33%,36.36%
continuous_0274_S4_strategy2.npz,67 -> 56 -> 33 -> 8 -> 10 -> 88 -> 103,67 -> 56 -> 33 -> 8 -> 88 -> 103,6,0,1,100.00%,85.71%,92.31%
continuous_0275_S4_strategy2.npz,96 -> 56 -> 49 -> 70 -> 94,96 -> 56 -> 49 -> 70 -> 94,5,0,0,100.00%,100.00%,100.00%
continuous_0276_S4_strategy2.npz,5 -> 67 -> 87 -> 98 -> 30 -> 54 -> 72,5 -> 67 -> 63 -> 87 -> 98 -> 30 -> 54 -> 72,5,3,2,62.50%,71.43%,66.67%
continuous_0277_S4_strategy2.npz,18 -> 21 -> 1 -> 34 -> 96,18 -> 21 -> 1 -> 34 -> 96,5,0,0,100.00%,100.00%,100.00%
continuous_0278_S4_strategy2.npz,41 -> 21 -> 16 -> 44 -> 6,41 -> 21 -> 16 -> 44 -> 6,5,0,0,100.00%,100.00%,100.00%
continuous_0279_S4_strategy2.npz,40 -> 80 -> 7 -> 51 -> 58 -> 93,40 -> 80 -> 51 -> 58,4,0,2,100.00%,66.67%,80.00%
continuous_0280_S4_strategy2.npz,65 -> 98 -> 10 -> 39 -> 55 -> 8 -> 72,65 -> 98 -> 85 -> 39 -> 38 -> 55 -> 72,5,2,2,71.43%,71.43%,71.43%
continuous_0281_S4_strategy2.npz,32 -> 15 -> 23 -> 57 -> 85 -> 64 -> 46,32 -> 23 -> 57 -> 85 -> 64 -> 46 -> 44,1,6,6,14.29%,14.29%,14.29%
continuous_0282_S4_strategy2.npz,35 -> 78 -> 94 -> 0 -> 100,37 -> 36 -> 94 -> 100,2,2,3,50.00%,40.00%,44.44%
continuous_0283_S4_strategy2.npz,74 -> 89 -> 25 -> 13 -> 1,74 -> 89 -> 13,3,0,2,100.00%,60.00%,75.00%
continuous_0284_S4_strategy2.npz,18 -> 38 -> 43 -> 100 -> 52 -> 75,18 -> 38 -> 43 -> 100 -> 52 -> 75,5,1,1,83.33%,83.33%,83.33%
continuous_0285_S4_strategy2.npz,21 -> 95 -> 86 -> 40 -> 76 -> 9 -> 57,21 -> 95 -> 86 -> 40 -> 76 -> 9 -> 57,7,0,0,100.00%,100.00%,100.00%
continuous_0286_S4_strategy2.npz,20 -> 42 -> 10 -> 8 -> 78,20 -> 29 -> 42 -> 8,1,3,4,25.00%,20.00%,22.22%
continuous_0287_S4_strategy2.npz,22 -> 53 -> 97 -> 18 -> 6 -> 30,22 -> 53 -> 97 -> 18 -> 6,4,1,2,80.00%,66.67%,72.73%
continuous_0288_S4_strategy2.npz,46 -> 68 -> 103 -> 40 -> 55,44 -> 68 -> 40 -> 31,2,2,3,50.00%,40.00%,44.44%
continuous_0289_S4_strategy2.npz,68 -> 20 -> 51 -> 38 -> 18,16 -> 20 -> 51 -> 33 -> 18,3,2,2,60.00%,60.00%,60.00%
continuous_0290_S4_strategy2.npz,75 -> 51 -> 27 -> 69 -> 6 -> 58,75 -> 27 -> 69 -> 6 -> 58,4,1,2,80.00%,66.67%,72.73%
continuous_0291_S4_strategy2.npz,42 -> 21 -> 70 -> 14 -> 52,42 -> 45 -> 21 -> 70 -> 14 -> 52,4,2,1,66.67%,80.00%,72.73%
continuous_0292_S4_strategy2.npz,94 -> 50 -> 36 -> 59 -> 18,94 -> 50 -> 36 -> 59 -> 18,4,1,1,80.00%,80.00%,80.00%
continuous_0293_S4_strategy2.npz,3 -> 40 -> 93 -> 75 -> 66,3 -> 40 -> 92 -> 90 -> 75 -> 66,4,2,1,66.67%,80.00%,72.73%
continuous_0294_S4_strategy2.npz,62 -> 23 -> 79 -> 39 -> 99,23 -> 25 -> 79 -> 39 -> 38 -> 99,3,3,2,50.00%,60.00%,54.55%
continuous_0295_S4_strategy2.npz,33 -> 58 -> 81 -> 8 -> 17,33 -> 60 -> 58 -> 81 -> 8 -> 17,4,2,1,66.67%,80.00%,72.73%
continuous_0296_S4_strategy2.npz,26 -> 1 -> 82 -> 38 -> 43,14 -> 44 -> 1 -> 82 -> 38,0,5,5,0.00%,0.00%,0.00%
continuous_0297_S4_strategy2.npz,100 -> 47 -> 55 -> 92 -> 67 -> 25 -> 18,100 -> 47 -> 55 -> 92 -> 67 -> 63 -> 44 -> 21 -> 44 -> 18,2,8,5,20.00%,28.57%,23.53%
