Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0140_S4_strategy2.npz,9 -> 6 -> 8 -> 4 -> 1 -> 7,9 -> 6 -> 8 -> 8 -> 9 -> 4 -> 1 -> 7,5,3,1,62.50%,83.33%,71.43%
continuous_0141_S4_strategy2.npz,1 -> 9 -> 7 -> 4 -> 8 -> 6,1 -> 9 -> 7 -> 4 -> 7 -> 8 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_0142_S4_strategy2.npz,7 -> 8 -> 0 -> 1 -> 2 -> 9,7 -> 8 -> 0 -> 1 -> 2 -> 9,5,1,1,83.33%,83.33%,83.33%
continuous_0143_S4_strategy2.npz,9 -> 5 -> 7 -> 0 -> 3,9 -> 5 -> 7 -> 0 -> 3,4,1,1,80.00%,80.00%,80.00%
continuous_0144_S4_strategy2.npz,2 -> 7 -> 5 -> 3 -> 0,2 -> 7 -> 7 -> 5 -> 3 -> 3 -> 0,4,3,1,57.14%,80.00%,66.67%
continuous_0145_S4_strategy2.npz,2 -> 3 -> 4 -> 9 -> 0 -> 7,2 -> 3 -> 4 -> 5 -> 9 -> 0 -> 8 -> 7,5,3,1,62.50%,83.33%,71.43%
continuous_0146_S4_strategy2.npz,1 -> 2 -> 6 -> 0 -> 8 -> 5 -> 9,1 -> 2 -> 6 -> 0 -> 4 -> 7 -> 8 -> 1 -> 5 -> 9,6,4,1,60.00%,85.71%,70.59%
continuous_0147_S4_strategy2.npz,5 -> 1 -> 0 -> 7 -> 4,5 -> 1 -> 0 -> 7 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_0148_S4_strategy2.npz,3 -> 1 -> 4 -> 5 -> 6 -> 0,3 -> 1 -> 1 -> 4 -> 5 -> 6 -> 0,6,1,0,85.71%,100.00%,92.31%
continuous_0149_S4_strategy2.npz,0 -> 2 -> 9 -> 8 -> 7 -> 6,0 -> 3 -> 2 -> 9 -> 8 -> 7 -> 6,4,3,2,57.14%,66.67%,61.54%
continuous_0150_S4_strategy2.npz,2 -> 5 -> 0 -> 4 -> 8 -> 6 -> 1,2 -> 5 -> 0 -> 4 -> 8 -> 7 -> 6 -> 1,5,3,2,62.50%,71.43%,66.67%
continuous_0151_S4_strategy2.npz,0 -> 2 -> 9 -> 7 -> 1,0 -> 2 -> 2 -> 9 -> 7 -> 1,5,1,0,83.33%,100.00%,90.91%
continuous_0152_S4_strategy2.npz,2 -> 6 -> 0 -> 8 -> 1 -> 7,2 -> 6 -> 0 -> 8 -> 1 -> 1 -> 7,3,4,3,42.86%,50.00%,46.15%
continuous_0153_S4_strategy2.npz,1 -> 8 -> 7 -> 5 -> 6 -> 3,1 -> 8 -> 7 -> 5 -> 6 -> 3,5,1,1,83.33%,83.33%,83.33%
continuous_0154_S4_strategy2.npz,8 -> 0 -> 1 -> 4 -> 3 -> 5,8 -> 0 -> 1 -> 1 -> 5 -> 4 -> 2 -> 3 -> 5,5,4,1,55.56%,83.33%,66.67%
continuous_0155_S4_strategy2.npz,5 -> 9 -> 1 -> 6 -> 2 -> 7,5 -> 9 -> 9 -> 1 -> 6 -> 2 -> 6 -> 7,6,2,0,75.00%,100.00%,85.71%
continuous_0156_S4_strategy2.npz,4 -> 0 -> 5 -> 3 -> 7 -> 2,4 -> 0 -> 7 -> 5 -> 3 -> 3 -> 7 -> 2,6,2,0,75.00%,100.00%,85.71%
continuous_0157_S4_strategy2.npz,0 -> 4 -> 1 -> 3 -> 2 -> 8,0 -> 1 -> 4 -> 1 -> 3 -> 2 -> 8,5,2,1,71.43%,83.33%,76.92%
continuous_0158_S4_strategy2.npz,0 -> 3 -> 7 -> 6 -> 5 -> 2,0 -> 3 -> 7 -> 6 -> 5 -> 5 -> 2,5,2,1,71.43%,83.33%,76.92%
continuous_0159_S4_strategy2.npz,0 -> 2 -> 9 -> 7 -> 6 -> 1 -> 5,0 -> 2 -> 9 -> 7 -> 6 -> 1 -> 5,6,1,1,85.71%,85.71%,85.71%
continuous_0160_S4_strategy2.npz,3 -> 8 -> 2 -> 1 -> 4 -> 5 -> 9,3 -> 3 -> 1 -> 8 -> 5 -> 2 -> 1 -> 4 -> 5 -> 9 -> 9,7,4,0,63.64%,100.00%,77.78%
continuous_0161_S4_strategy2.npz,6 -> 7 -> 5 -> 2 -> 1 -> 9,6 -> 7 -> 2 -> 5 -> 2 -> 5 -> 1 -> 9,4,4,2,50.00%,66.67%,57.14%
continuous_0162_S4_strategy2.npz,5 -> 2 -> 4 -> 1 -> 0 -> 9,5 -> 5 -> 2 -> 4 -> 3 -> 1 -> 0 -> 9,5,3,1,62.50%,83.33%,71.43%
continuous_0163_S4_strategy2.npz,6 -> 7 -> 5 -> 1 -> 8 -> 4,6 -> 7 -> 5 -> 1 -> 8 -> 4,5,1,1,83.33%,83.33%,83.33%
continuous_0164_S4_strategy2.npz,3 -> 4 -> 0 -> 9 -> 7 -> 6 -> 8,3 -> 4 -> 0 -> 0 -> 1 -> 9 -> 7 -> 6 -> 6 -> 6 -> 8,6,5,1,54.55%,85.71%,66.67%
continuous_0165_S4_strategy2.npz,2 -> 3 -> 9 -> 4 -> 8,2 -> 3 -> 3 -> 2 -> 9 -> 4 -> 8,4,3,1,57.14%,80.00%,66.67%
continuous_0166_S4_strategy2.npz,8 -> 7 -> 9 -> 2 -> 5 -> 1,8 -> 7 -> 9 -> 2 -> 2 -> 5 -> 5 -> 5 -> 1,6,3,0,66.67%,100.00%,80.00%
continuous_0167_S4_strategy2.npz,2 -> 5 -> 8 -> 0 -> 4 -> 9 -> 7,2 -> 5 -> 8 -> 0 -> 6 -> 4 -> 9 -> 9 -> 7,7,2,0,77.78%,100.00%,87.50%
continuous_0168_S4_strategy2.npz,2 -> 0 -> 1 -> 8 -> 5 -> 9 -> 4,2 -> 0 -> 1 -> 8 -> 5 -> 9 -> 4,7,0,0,100.00%,100.00%,100.00%
continuous_0169_S4_strategy2.npz,4 -> 1 -> 6 -> 8 -> 3 -> 9,4 -> 1 -> 6 -> 8 -> 8 -> 3 -> 3 -> 9,5,3,1,62.50%,83.33%,71.43%
continuous_0170_S4_strategy2.npz,7 -> 1 -> 3 -> 6 -> 9,7 -> 1 -> 3 -> 3 -> 7 -> 6 -> 6 -> 9,4,4,1,50.00%,80.00%,61.54%
continuous_0171_S4_strategy2.npz,7 -> 0 -> 4 -> 5 -> 8 -> 6 -> 2,7 -> 0 -> 4 -> 5 -> 5 -> 5 -> 8 -> 1 -> 6 -> 2,3,7,4,30.00%,42.86%,35.29%
continuous_0172_S4_strategy2.npz,1 -> 0 -> 2 -> 9 -> 3,1 -> 0 -> 8 -> 2 -> 9 -> 3,5,1,0,83.33%,100.00%,90.91%
continuous_0173_S4_strategy2.npz,9 -> 3 -> 5 -> 7 -> 6 -> 1,9 -> 3 -> 5 -> 9 -> 7 -> 6 -> 6 -> 1,4,4,2,50.00%,66.67%,57.14%
continuous_0174_S4_strategy2.npz,6 -> 9 -> 1 -> 7 -> 8,6 -> 9 -> 1 -> 7 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_0175_S4_strategy2.npz,7 -> 0 -> 5 -> 4 -> 9 -> 8,7 -> 0 -> 5 -> 5 -> 4 -> 9 -> 8,6,1,0,85.71%,100.00%,92.31%
continuous_0176_S4_strategy2.npz,8 -> 9 -> 5 -> 4 -> 6 -> 0,8 -> 9 -> 5 -> 4 -> 6 -> 6 -> 0,4,3,2,57.14%,66.67%,61.54%
continuous_0177_S4_strategy2.npz,5 -> 9 -> 0 -> 4 -> 6 -> 7 -> 8,5 -> 9 -> 0 -> 0 -> 7 -> 4 -> 6 -> 1 -> 7 -> 6 -> 8,5,6,2,45.45%,71.43%,55.56%
continuous_0178_S4_strategy2.npz,6 -> 8 -> 4 -> 0 -> 3,6 -> 8 -> 7 -> 4 -> 6 -> 0 -> 3 -> 3,3,5,2,37.50%,60.00%,46.15%
continuous_0179_S4_strategy2.npz,4 -> 7 -> 8 -> 1 -> 6 -> 2,4 -> 7 -> 8 -> 1 -> 2 -> 6 -> 2,5,2,1,71.43%,83.33%,76.92%
continuous_0180_S4_strategy2.npz,5 -> 2 -> 8 -> 9 -> 7 -> 4 -> 3,5 -> 2 -> 8 -> 9 -> 7 -> 4 -> 3,6,1,1,85.71%,85.71%,85.71%
continuous_0181_S4_strategy2.npz,8 -> 9 -> 0 -> 4 -> 3 -> 2,8 -> 9 -> 0 -> 4 -> 3 -> 2,6,0,0,100.00%,100.00%,100.00%
continuous_0182_S4_strategy2.npz,6 -> 1 -> 0 -> 2 -> 7 -> 9 -> 5,6 -> 1 -> 9 -> 6 -> 0 -> 2 -> 7 -> 9 -> 5,7,2,0,77.78%,100.00%,87.50%
continuous_0183_S4_strategy2.npz,2 -> 6 -> 9 -> 5 -> 3 -> 1,2 -> 6 -> 9 -> 5 -> 5 -> 1,5,1,1,83.33%,83.33%,83.33%
continuous_0184_S4_strategy2.npz,2 -> 7 -> 9 -> 6 -> 4 -> 8 -> 3,2 -> 7 -> 9 -> 6 -> 4 -> 6 -> 7 -> 8 -> 7 -> 3,4,6,3,40.00%,57.14%,47.06%
continuous_0185_S4_strategy2.npz,4 -> 1 -> 2 -> 5 -> 9 -> 3 -> 7,4 -> 1 -> 2 -> 5 -> 9 -> 3 -> 3 -> 3 -> 7,4,5,3,44.44%,57.14%,50.00%
continuous_0186_S4_strategy2.npz,7 -> 4 -> 5 -> 2 -> 0 -> 9,7 -> 4 -> 5 -> 5 -> 2 -> 0 -> 1 -> 9,5,3,1,62.50%,83.33%,71.43%
continuous_0187_S4_strategy2.npz,4 -> 0 -> 8 -> 5 -> 9,4 -> 2 -> 0 -> 9 -> 8 -> 7 -> 5 -> 9,5,3,0,62.50%,100.00%,76.92%
continuous_0188_S4_strategy2.npz,6 -> 8 -> 2 -> 5 -> 4 -> 7 -> 3,6 -> 8 -> 2 -> 5 -> 4 -> 7 -> 7 -> 5,6,2,1,75.00%,85.71%,80.00%
continuous_0189_S4_strategy2.npz,2 -> 9 -> 6 -> 3 -> 8 -> 0 -> 7,2 -> 9 -> 6 -> 6 -> 3 -> 7 -> 1 -> 0 -> 7,6,3,1,66.67%,85.71%,75.00%
continuous_0190_S4_strategy2.npz,9 -> 6 -> 5 -> 2 -> 7 -> 3,9 -> 6 -> 6 -> 5 -> 2 -> 2 -> 0 -> 7 -> 3,5,4,1,55.56%,83.33%,66.67%
continuous_0191_S4_strategy2.npz,1 -> 9 -> 0 -> 6 -> 2 -> 7 -> 3,1 -> 9 -> 7 -> 0 -> 6 -> 2 -> 7 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_0192_S4_strategy2.npz,9 -> 4 -> 5 -> 1 -> 2 -> 3,9 -> 4 -> 5 -> 1 -> 2 -> 3,6,0,0,100.00%,100.00%,100.00%
continuous_0193_S4_strategy2.npz,7 -> 8 -> 3 -> 1 -> 5 -> 9,7 -> 8 -> 3 -> 1 -> 5 -> 9,4,2,2,66.67%,66.67%,66.67%
continuous_0194_S4_strategy2.npz,8 -> 3 -> 9 -> 2 -> 5 -> 4,8 -> 3 -> 9 -> 2 -> 5 -> 5 -> 4,6,1,0,85.71%,100.00%,92.31%
continuous_0195_S4_strategy2.npz,1 -> 0 -> 7 -> 9 -> 2 -> 3 -> 8,1 -> 5 -> 0 -> 7 -> 7 -> 9 -> 2 -> 3 -> 8,6,3,1,66.67%,85.71%,75.00%
continuous_0196_S4_strategy2.npz,4 -> 2 -> 0 -> 5 -> 1 -> 9,4 -> 1 -> 2 -> 0 -> 5 -> 5 -> 1 -> 9,5,3,1,62.50%,83.33%,71.43%
continuous_0197_S4_strategy2.npz,1 -> 5 -> 8 -> 6 -> 4 -> 2,1 -> 5 -> 8 -> 8 -> 7 -> 6 -> 4 -> 1,4,4,2,50.00%,66.67%,57.14%
continuous_0198_S4_strategy2.npz,4 -> 6 -> 7 -> 5 -> 8,4 -> 6 -> 9 -> 7 -> 5 -> 8,4,2,1,66.67%,80.00%,72.73%
continuous_0199_S4_strategy2.npz,0 -> 7 -> 5 -> 8 -> 6 -> 4 -> 9,0 -> 5 -> 7 -> 5 -> 8 -> 6 -> 0 -> 4 -> 2 -> 9,6,4,1,60.00%,85.71%,70.59%
continuous_0200_S4_strategy2.npz,7 -> 9 -> 5 -> 0 -> 8,7 -> 9 -> 5 -> 0 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_0201_S4_strategy2.npz,4 -> 2 -> 6 -> 3 -> 7,4 -> 2 -> 9 -> 6 -> 1 -> 3 -> 3 -> 7,5,3,0,62.50%,100.00%,76.92%
continuous_0202_S4_strategy2.npz,6 -> 1 -> 9 -> 5 -> 4 -> 8 -> 0,6 -> 0 -> 1 -> 9 -> 5 -> 1 -> 4 -> 8 -> 0 -> 0,6,4,1,60.00%,85.71%,70.59%
continuous_0203_S4_strategy2.npz,7 -> 4 -> 1 -> 3 -> 0,7 -> 4 -> 5 -> 1 -> 3 -> 1 -> 0,5,2,0,71.43%,100.00%,83.33%
continuous_0204_S4_strategy2.npz,8 -> 4 -> 5 -> 6 -> 1 -> 9,8 -> 4 -> 5 -> 6 -> 9 -> 9,5,1,1,83.33%,83.33%,83.33%
continuous_0205_S4_strategy2.npz,2 -> 3 -> 0 -> 6 -> 7 -> 8 -> 9,2 -> 3 -> 0 -> 6 -> 6 -> 7 -> 8 -> 8 -> 9,2,7,5,22.22%,28.57%,25.00%
continuous_0206_S4_strategy2.npz,5 -> 2 -> 1 -> 3 -> 7,5 -> 5 -> 2 -> 1 -> 3 -> 7,5,1,0,83.33%,100.00%,90.91%
continuous_0207_S4_strategy2.npz,5 -> 4 -> 8 -> 3 -> 0 -> 6 -> 9,5 -> 4 -> 8 -> 7 -> 3 -> 0 -> 1 -> 6 -> 9,5,4,2,55.56%,71.43%,62.50%
continuous_0208_S4_strategy2.npz,7 -> 6 -> 1 -> 3 -> 8 -> 0,7 -> 6 -> 1 -> 3 -> 8 -> 0,5,1,1,83.33%,83.33%,83.33%
continuous_0209_S4_strategy2.npz,5 -> 8 -> 1 -> 9 -> 4 -> 3 -> 2,5 -> 8 -> 1 -> 7 -> 9 -> 4 -> 3 -> 3 -> 2,6,3,1,66.67%,85.71%,75.00%
continuous_0210_S4_strategy2.npz,6 -> 7 -> 2 -> 8 -> 5 -> 0 -> 3,6 -> 7 -> 2 -> 2 -> 8 -> 5 -> 0 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_0211_S4_strategy2.npz,1 -> 8 -> 6 -> 7 -> 3,1 -> 8 -> 6 -> 7 -> 3,5,0,0,100.00%,100.00%,100.00%
continuous_0212_S4_strategy2.npz,5 -> 1 -> 9 -> 3 -> 6 -> 7 -> 2,5 -> 1 -> 9 -> 3 -> 6 -> 1 -> 7 -> 2,6,2,1,75.00%,85.71%,80.00%
continuous_0213_S4_strategy2.npz,4 -> 7 -> 9 -> 5 -> 0 -> 3 -> 8,4 -> 7 -> 1 -> 9 -> 9 -> 5 -> 0 -> 2 -> 3 -> 8,4,6,3,40.00%,57.14%,47.06%
continuous_0214_S4_strategy2.npz,5 -> 4 -> 3 -> 0 -> 1 -> 8,5 -> 4 -> 2 -> 0 -> 1 -> 8,5,1,1,83.33%,83.33%,83.33%
continuous_0215_S4_strategy2.npz,3 -> 9 -> 8 -> 5 -> 2 -> 6,3 -> 3 -> 9 -> 8 -> 5 -> 5 -> 2 -> 6,6,2,0,75.00%,100.00%,85.71%
continuous_0216_S4_strategy2.npz,8 -> 0 -> 5 -> 3 -> 7 -> 9,8 -> 0 -> 9 -> 5 -> 3 -> 7 -> 9,4,3,2,57.14%,66.67%,61.54%
continuous_0217_S4_strategy2.npz,2 -> 9 -> 3 -> 0 -> 7,2 -> 9 -> 3 -> 0 -> 7 -> 7,5,1,0,83.33%,100.00%,90.91%
continuous_0218_S4_strategy2.npz,5 -> 1 -> 3 -> 6 -> 4,5 -> 1 -> 3 -> 6 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_0219_S4_strategy2.npz,4 -> 7 -> 2 -> 9 -> 5 -> 8 -> 1,4 -> 7 -> 6 -> 2 -> 9 -> 5 -> 7 -> 8 -> 1,6,3,1,66.67%,85.71%,75.00%
continuous_0220_S4_strategy2.npz,7 -> 6 -> 9 -> 0 -> 1 -> 3 -> 8,7 -> 6 -> 9 -> 0 -> 1 -> 1 -> 3 -> 8,7,1,0,87.50%,100.00%,93.33%
continuous_0221_S4_strategy2.npz,3 -> 8 -> 7 -> 2 -> 0,3 -> 3 -> 8 -> 7 -> 2 -> 0,5,1,0,83.33%,100.00%,90.91%
continuous_0222_S4_strategy2.npz,0 -> 8 -> 9 -> 6 -> 7,0 -> 5 -> 7 -> 8 -> 9 -> 6 -> 7,4,3,1,57.14%,80.00%,66.67%
continuous_0223_S4_strategy2.npz,0 -> 2 -> 8 -> 6 -> 9,0 -> 4 -> 2 -> 3 -> 8 -> 7 -> 6 -> 9,5,3,0,62.50%,100.00%,76.92%
continuous_0224_S4_strategy2.npz,0 -> 8 -> 5 -> 4 -> 3 -> 6 -> 2,0 -> 8 -> 5 -> 6 -> 4 -> 3 -> 3 -> 6 -> 2,7,2,0,77.78%,100.00%,87.50%
continuous_0225_S4_strategy2.npz,0 -> 5 -> 9 -> 1 -> 3 -> 6,0 -> 5 -> 9 -> 1 -> 3 -> 6,6,0,0,100.00%,100.00%,100.00%
continuous_0226_S4_strategy2.npz,9 -> 6 -> 7 -> 0 -> 1 -> 2 -> 3,9 -> 6 -> 6 -> 7 -> 4 -> 0 -> 1 -> 2 -> 3 -> 3,6,4,1,60.00%,85.71%,70.59%
continuous_0227_S4_strategy2.npz,9 -> 6 -> 7 -> 0 -> 4 -> 1,9 -> 6 -> 1 -> 7 -> 0 -> 2 -> 1,5,2,1,71.43%,83.33%,76.92%
continuous_0228_S4_strategy2.npz,1 -> 6 -> 3 -> 8 -> 4 -> 7 -> 9,1 -> 6 -> 3 -> 8 -> 8 -> 4 -> 7 -> 9,7,1,0,87.50%,100.00%,93.33%
continuous_0229_S4_strategy2.npz,6 -> 3 -> 8 -> 0 -> 5 -> 1 -> 9,6 -> 3 -> 1 -> 8 -> 0 -> 3 -> 1 -> 9,4,4,3,50.00%,57.14%,53.33%
continuous_0230_S4_strategy2.npz,8 -> 9 -> 4 -> 3 -> 2 -> 7 -> 1,8 -> 9 -> 4 -> 3 -> 2 -> 7 -> 1,6,1,1,85.71%,85.71%,85.71%
continuous_0231_S4_strategy2.npz,1 -> 4 -> 3 -> 8 -> 9,1 -> 4 -> 3 -> 8 -> 9,5,0,0,100.00%,100.00%,100.00%
continuous_0232_S4_strategy2.npz,0 -> 2 -> 3 -> 1 -> 4,0 -> 2 -> 3 -> 1 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_0233_S4_strategy2.npz,7 -> 8 -> 0 -> 9 -> 6,7 -> 6 -> 8 -> 0 -> 9 -> 9 -> 6,5,2,0,71.43%,100.00%,83.33%
continuous_0234_S4_strategy2.npz,0 -> 3 -> 6 -> 5 -> 2 -> 9 -> 4,0 -> 3 -> 6 -> 5 -> 5 -> 2 -> 2 -> 9 -> 2 -> 4,6,4,1,60.00%,85.71%,70.59%
continuous_0235_S4_strategy2.npz,5 -> 8 -> 9 -> 7 -> 3 -> 6 -> 2,5 -> 7 -> 8 -> 7 -> 9 -> 7 -> 3 -> 7 -> 6 -> 2,7,3,0,70.00%,100.00%,82.35%
continuous_0236_S4_strategy2.npz,5 -> 7 -> 2 -> 1 -> 3 -> 8,5 -> 7 -> 6 -> 2 -> 1 -> 3 -> 3 -> 8 -> 8,4,5,2,44.44%,66.67%,53.33%
continuous_0237_S4_strategy2.npz,4 -> 9 -> 0 -> 6 -> 2,4 -> 9 -> 0 -> 6 -> 2,5,0,0,100.00%,100.00%,100.00%
continuous_0238_S4_strategy2.npz,9 -> 7 -> 1 -> 2 -> 4 -> 8,7 -> 6 -> 7 -> 1 -> 2 -> 2 -> 5 -> 4 -> 8,3,6,3,33.33%,50.00%,40.00%
continuous_0239_S4_strategy2.npz,8 -> 2 -> 6 -> 3 -> 7 -> 5,8 -> 2 -> 5 -> 6 -> 3 -> 7 -> 5,5,2,1,71.43%,83.33%,76.92%
continuous_0240_S4_strategy2.npz,1 -> 0 -> 7 -> 5 -> 8 -> 3 -> 2,1 -> 0 -> 7 -> 5 -> 8 -> 3 -> 2,7,0,0,100.00%,100.00%,100.00%
continuous_0241_S4_strategy2.npz,9 -> 3 -> 4 -> 1 -> 5,9 -> 3 -> 4 -> 1 -> 0 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_0242_S4_strategy2.npz,4 -> 5 -> 0 -> 2 -> 8 -> 6 -> 7,4 -> 5 -> 5 -> 5 -> 0 -> 2 -> 8 -> 8 -> 6 -> 6 -> 7,6,5,1,54.55%,85.71%,66.67%
continuous_0243_S4_strategy2.npz,6 -> 9 -> 0 -> 2 -> 8 -> 7 -> 5,6 -> 9 -> 0 -> 2 -> 2 -> 8 -> 7 -> 5,7,1,0,87.50%,100.00%,93.33%
continuous_0244_S4_strategy2.npz,8 -> 0 -> 3 -> 9 -> 2 -> 7,8 -> 0 -> 3 -> 9 -> 2 -> 2 -> 2 -> 7,4,4,2,50.00%,66.67%,57.14%
continuous_0245_S4_strategy2.npz,3 -> 5 -> 8 -> 1 -> 2 -> 9 -> 4,3 -> 5 -> 6 -> 8 -> 1 -> 1 -> 2 -> 9 -> 4,6,3,1,66.67%,85.71%,75.00%
continuous_0246_S4_strategy2.npz,4 -> 6 -> 5 -> 7 -> 0 -> 1,4 -> 6 -> 1 -> 5 -> 7 -> 0 -> 1,6,1,0,85.71%,100.00%,92.31%
continuous_0247_S4_strategy2.npz,2 -> 1 -> 3 -> 7 -> 9 -> 8 -> 4,2 -> 1 -> 3 -> 7 -> 9 -> 8 -> 0 -> 4,7,1,0,87.50%,100.00%,93.33%
continuous_0248_S4_strategy2.npz,7 -> 5 -> 4 -> 8 -> 3 -> 0,7 -> 5 -> 5 -> 4 -> 8 -> 3 -> 0,6,1,0,85.71%,100.00%,92.31%
continuous_0249_S4_strategy2.npz,3 -> 8 -> 6 -> 9 -> 7 -> 2 -> 1,3 -> 6 -> 8 -> 6 -> 6 -> 9 -> 7 -> 2 -> 1,7,2,0,77.78%,100.00%,87.50%
continuous_0250_S4_strategy2.npz,1 -> 2 -> 3 -> 6 -> 5 -> 4 -> 8,1 -> 2 -> 3 -> 6 -> 5 -> 4 -> 8,7,0,0,100.00%,100.00%,100.00%
continuous_0251_S4_strategy2.npz,4 -> 1 -> 9 -> 0 -> 3 -> 2,4 -> 1 -> 6 -> 9 -> 0 -> 3 -> 6 -> 2,6,2,0,75.00%,100.00%,85.71%
continuous_0252_S4_strategy2.npz,4 -> 1 -> 6 -> 2 -> 3 -> 9 -> 5,4 -> 1 -> 1 -> 6 -> 0 -> 2 -> 3 -> 9 -> 5 -> 5,6,4,1,60.00%,85.71%,70.59%
continuous_0253_S4_strategy2.npz,7 -> 5 -> 1 -> 3 -> 8 -> 0,7 -> 5 -> 5 -> 1 -> 3 -> 0 -> 0 -> 0,4,4,2,50.00%,66.67%,57.14%
continuous_0254_S4_strategy2.npz,4 -> 0 -> 6 -> 7 -> 2 -> 9,4 -> 0 -> 8 -> 7 -> 2 -> 9,5,1,1,83.33%,83.33%,83.33%
continuous_0255_S4_strategy2.npz,2 -> 3 -> 9 -> 0 -> 7 -> 4 -> 5,2 -> 3 -> 9 -> 0 -> 6 -> 1 -> 4 -> 5,4,4,3,50.00%,57.14%,53.33%
continuous_0256_S4_strategy2.npz,0 -> 1 -> 8 -> 3 -> 9 -> 7 -> 2,0 -> 1 -> 8 -> 3 -> 9 -> 1 -> 7 -> 2,6,2,1,75.00%,85.71%,80.00%
continuous_0257_S4_strategy2.npz,3 -> 5 -> 1 -> 6 -> 8 -> 4,3 -> 5 -> 1 -> 6 -> 8 -> 4,6,0,0,100.00%,100.00%,100.00%
continuous_0258_S4_strategy2.npz,3 -> 5 -> 4 -> 0 -> 2,3 -> 5 -> 5 -> 4 -> 0 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0259_S4_strategy2.npz,7 -> 0 -> 9 -> 3 -> 4 -> 1,7 -> 0 -> 9 -> 9 -> 3 -> 4 -> 1,4,3,2,57.14%,66.67%,61.54%
continuous_0260_S4_strategy2.npz,3 -> 6 -> 5 -> 1 -> 2 -> 8 -> 4,3 -> 6 -> 6 -> 5 -> 6 -> 1 -> 1 -> 2 -> 8 -> 4,6,4,1,60.00%,85.71%,70.59%
continuous_0261_S4_strategy2.npz,3 -> 4 -> 5 -> 2 -> 8 -> 6,3 -> 4 -> 9 -> 5 -> 2 -> 2 -> 8 -> 6,4,4,2,50.00%,66.67%,57.14%
continuous_0262_S4_strategy2.npz,1 -> 5 -> 8 -> 3 -> 7 -> 9 -> 6,1 -> 5 -> 5 -> 8 -> 3 -> 7 -> 9 -> 6 -> 6,5,4,2,55.56%,71.43%,62.50%
continuous_0263_S4_strategy2.npz,0 -> 3 -> 8 -> 6 -> 9 -> 5 -> 7,0 -> 3 -> 7 -> 8 -> 6 -> 9 -> 9 -> 5 -> 7,6,3,1,66.67%,85.71%,75.00%
continuous_0264_S4_strategy2.npz,6 -> 7 -> 4 -> 9 -> 2,6 -> 7 -> 4 -> 4 -> 9 -> 2,4,2,1,66.67%,80.00%,72.73%
continuous_0265_S4_strategy2.npz,0 -> 6 -> 1 -> 9 -> 2 -> 5,0 -> 6 -> 3 -> 1 -> 9 -> 7 -> 2 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_0266_S4_strategy2.npz,4 -> 2 -> 5 -> 3 -> 7 -> 1,4 -> 2 -> 2 -> 5 -> 3 -> 7 -> 0 -> 1,6,2,0,75.00%,100.00%,85.71%
continuous_0267_S4_strategy2.npz,8 -> 7 -> 4 -> 3 -> 0 -> 1 -> 2,8 -> 7 -> 4 -> 3 -> 0 -> 7 -> 7 -> 2,5,3,2,62.50%,71.43%,66.67%
continuous_0268_S4_strategy2.npz,0 -> 2 -> 5 -> 4 -> 1,0 -> 1 -> 2 -> 5 -> 0 -> 4 -> 1,4,3,1,57.14%,80.00%,66.67%
continuous_0269_S4_strategy2.npz,0 -> 7 -> 4 -> 8 -> 1 -> 2 -> 6,0 -> 2 -> 7 -> 4 -> 7 -> 1 -> 2 -> 1,5,3,2,62.50%,71.43%,66.67%
continuous_0270_S4_strategy2.npz,3 -> 2 -> 5 -> 4 -> 1 -> 0,3 -> 2 -> 2 -> 5 -> 4 -> 1 -> 7 -> 0,5,3,1,62.50%,83.33%,71.43%
continuous_0271_S4_strategy2.npz,2 -> 8 -> 4 -> 7 -> 5 -> 3 -> 0,2 -> 5 -> 8 -> 4 -> 4 -> 7 -> 5 -> 3 -> 3 -> 0,6,4,1,60.00%,85.71%,70.59%
continuous_0272_S4_strategy2.npz,0 -> 9 -> 1 -> 8 -> 6 -> 2,0 -> 9 -> 1 -> 8 -> 6 -> 2,6,0,0,100.00%,100.00%,100.00%
continuous_0273_S4_strategy2.npz,2 -> 0 -> 9 -> 8 -> 7 -> 1,2 -> 0 -> 0 -> 9 -> 8 -> 7 -> 1,5,2,1,71.43%,83.33%,76.92%
continuous_0274_S4_strategy2.npz,6 -> 5 -> 3 -> 0 -> 1 -> 8 -> 9,6 -> 5 -> 3 -> 3 -> 0 -> 1 -> 8 -> 9,6,2,1,75.00%,85.71%,80.00%
continuous_0275_S4_strategy2.npz,9 -> 5 -> 4 -> 6 -> 8,9 -> 5 -> 4 -> 7 -> 6 -> 6 -> 8,2,5,3,28.57%,40.00%,33.33%
