File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0051_S2_strategy2.npz,747-853,DRINK,DRINK,TP
continuous_0052_S2_strategy2.npz,0-81,SURVIVAL,SURVIVAL,TP
continuous_0052_S2_strategy2.npz,81-243,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0052_S2_strategy2.npz,243-325,DAYS,DAYS,TP
continuous_0052_S2_strategy2.npz,325-406,-,CALENDAR,FP
continuous_0052_S2_strategy2.npz,406-570,CALENDAR,CALENDAR,TP
continuous_0052_S2_strategy2.npz,570-651,-,DRINK,FP
continuous_0052_S2_strategy2.npz,651-733,NUMBER,NUMBER,TP
continuous_0052_S2_strategy2.npz,484-606,DRINK,-,FN
continuous_0053_S2_strategy2.npz,0-81,DRINK,DRINK,TP
continuous_0053_S2_strategy2.npz,81-162,-,SURVIVAL,FP
continuous_0053_S2_strategy2.npz,162-324,CALENDAR,CALENDAR,TP
continuous_0053_S2_strategy2.npz,324-405,-,DAYS,FP
continuous_0053_S2_strategy2.npz,405-487,-,SURVIVAL,FP
continuous_0053_S2_strategy2.npz,487-649,COLOR,COLOR,TP
continuous_0053_S2_strategy2.npz,649-732,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0053_S2_strategy2.npz,120-241,SURVIVAL,-,FN
continuous_0053_S2_strategy2.npz,362-483,DAYS,-,FN
continuous_0054_S2_strategy2.npz,0-141,DRINK,DRINK,TP
continuous_0054_S2_strategy2.npz,141-285,CALENDAR,CALENDAR,TP
continuous_0054_S2_strategy2.npz,285-355,NUMBER,NUMBER,TP
continuous_0054_S2_strategy2.npz,355-498,FOOD,COLOR,FP
continuous_0054_S2_strategy2.npz,498-570,DAYS,DAYS,TP
continuous_0054_S2_strategy2.npz,570-640,-,RELATIONSHIPS,FP
continuous_0054_S2_strategy2.npz,640-783,GREETING,GREETING,TP
continuous_0054_S2_strategy2.npz,783-855,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0054_S2_strategy2.npz,362-484,FOOD,COLOR,FN
continuous_0055_S2_strategy2.npz,0-132,FOOD,FOOD,TP
continuous_0055_S2_strategy2.npz,132-198,FAMILY,FAMILY,TP
continuous_0055_S2_strategy2.npz,198-265,-,RELATIONSHIPS,FP
continuous_0055_S2_strategy2.npz,265-331,NUMBER,NUMBER,TP
continuous_0055_S2_strategy2.npz,331-399,-,SURVIVAL,FP
continuous_0055_S2_strategy2.npz,399-465,-,RELATIONSHIPS,FP
continuous_0055_S2_strategy2.npz,465-597,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0055_S2_strategy2.npz,597-664,SURVIVAL,SURVIVAL,TP
continuous_0055_S2_strategy2.npz,664-732,COLOR,COLOR,TP
continuous_0056_S2_strategy2.npz,0-84,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0056_S2_strategy2.npz,84-255,NUMBER,NUMBER,TP
continuous_0056_S2_strategy2.npz,255-426,CALENDAR,CALENDAR,TP
continuous_0056_S2_strategy2.npz,426-511,GREETING,GREETING,TP
continuous_0056_S2_strategy2.npz,511-597,COLOR,COLOR,TP
continuous_0056_S2_strategy2.npz,597-768,FOOD,FOOD,TP
continuous_0056_S2_strategy2.npz,768-853,FAMILY,FAMILY,TP
continuous_0057_S2_strategy2.npz,0-103,DAYS,DAYS,TP
continuous_0057_S2_strategy2.npz,103-208,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0057_S2_strategy2.npz,208-312,GREETING,GREETING,TP
continuous_0057_S2_strategy2.npz,312-417,CALENDAR,CALENDAR,TP
continuous_0057_S2_strategy2.npz,417-627,SURVIVAL,SURVIVAL,TP
continuous_0057_S2_strategy2.npz,627-732,FAMILY,FAMILY,TP
continuous_0058_S2_strategy2.npz,0-84,SURVIVAL,SURVIVAL,TP
continuous_0058_S2_strategy2.npz,84-169,-,DRINK,FP
continuous_0058_S2_strategy2.npz,169-340,FOOD,GREETING,FP
continuous_0058_S2_strategy2.npz,340-511,FAMILY,FAMILY,TP
continuous_0058_S2_strategy2.npz,511-597,COLOR,COLOR,TP
continuous_0058_S2_strategy2.npz,597-768,DAYS,DAYS,TP
continuous_0058_S2_strategy2.npz,768-853,CALENDAR,CALENDAR,TP
continuous_0058_S2_strategy2.npz,120-241,DRINK,-,FN
continuous_0058_S2_strategy2.npz,241-362,FOOD,GREETING,FN
continuous_0059_S2_strategy2.npz,0-93,SURVIVAL,SURVIVAL,TP
continuous_0059_S2_strategy2.npz,93-189,DAYS,DAYS,TP
continuous_0059_S2_strategy2.npz,189-283,-,DRINK,FP
continuous_0059_S2_strategy2.npz,283-378,-,COLOR,FP
continuous_0059_S2_strategy2.npz,378-474,-,NUMBER,FP
continuous_0059_S2_strategy2.npz,474-568,NUMBER,NUMBER,TP
continuous_0059_S2_strategy2.npz,568-759,CALENDAR,CALENDAR,TP
continuous_0059_S2_strategy2.npz,759-853,FAMILY,FAMILY,TP
continuous_0059_S2_strategy2.npz,241-362,DRINK,-,FN
continuous_0059_S2_strategy2.npz,362-483,COLOR,-,FN
continuous_0060_S2_strategy2.npz,0-103,SURVIVAL,SURVIVAL,TP
continuous_0060_S2_strategy2.npz,103-208,COLOR,COLOR,TP
continuous_0060_S2_strategy2.npz,208-417,DAYS,DAYS,TP
continuous_0060_S2_strategy2.npz,417-522,CALENDAR,CALENDAR,TP
continuous_0060_S2_strategy2.npz,522-627,DRINK,DRINK,TP
continuous_0060_S2_strategy2.npz,627-732,FAMILY,FAMILY,TP
continuous_0061_S2_strategy2.npz,0-103,FAMILY,FAMILY,TP
continuous_0061_S2_strategy2.npz,103-208,FOOD,FOOD,TP
continuous_0061_S2_strategy2.npz,208-313,NUMBER,NUMBER,TP
continuous_0061_S2_strategy2.npz,313-522,CALENDAR,CALENDAR,TP
continuous_0061_S2_strategy2.npz,522-627,DAYS,DAYS,TP
continuous_0061_S2_strategy2.npz,627-732,COLOR,COLOR,TP
continuous_0062_S2_strategy2.npz,0-81,FOOD,FOOD,TP
continuous_0062_S2_strategy2.npz,81-162,-,FOOD,FP
continuous_0062_S2_strategy2.npz,162-243,-,RELATIONSHIPS,FP
continuous_0062_S2_strategy2.npz,243-405,FOOD,FOOD,TP
continuous_0062_S2_strategy2.npz,405-487,FOOD,FOOD,TP
continuous_0062_S2_strategy2.npz,487-649,FOOD,FOOD,TP
continuous_0062_S2_strategy2.npz,649-732,COLOR,COLOR,TP
continuous_0062_S2_strategy2.npz,120-241,FOOD,-,FN
continuous_0063_S3_strategy2.npz,0-130,DAYS,DAYS,TP
continuous_0063_S3_strategy2.npz,130-261,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0063_S3_strategy2.npz,261-393,COLOR,COLOR,TP
continuous_0063_S3_strategy2.npz,393-523,CALENDAR,CALENDAR,TP
continuous_0063_S3_strategy2.npz,523-654,GREETING,GREETING,TP
continuous_0063_S3_strategy2.npz,654-786,SURVIVAL,SURVIVAL,TP
continuous_0063_S3_strategy2.npz,786-850,FOOD,FOOD,TP
continuous_0064_S3_strategy2.npz,0-93,GREETING,GREETING,TP
continuous_0064_S3_strategy2.npz,93-189,SURVIVAL,SURVIVAL,TP
continuous_0064_S3_strategy2.npz,189-283,-,NUMBER,FP
continuous_0064_S3_strategy2.npz,283-474,COLOR,COLOR,TP
continuous_0064_S3_strategy2.npz,474-663,CALENDAR,CALENDAR,TP
continuous_0064_S3_strategy2.npz,663-759,FAMILY,FAMILY,TP
continuous_0064_S3_strategy2.npz,759-853,DRINK,DRINK,TP
continuous_0064_S3_strategy2.npz,241-362,NUMBER,-,FN
continuous_0065_S3_strategy2.npz,0-132,DRINK,DRINK,TP
continuous_0065_S3_strategy2.npz,132-265,COLOR,COLOR,TP
continuous_0065_S3_strategy2.npz,265-333,SURVIVAL,SURVIVAL,TP
continuous_0065_S3_strategy2.npz,333-399,-,SURVIVAL,FP
continuous_0065_S3_strategy2.npz,399-532,NUMBER,NUMBER,TP
continuous_0065_S3_strategy2.npz,532-598,GREETING,GREETING,TP
continuous_0065_S3_strategy2.npz,598-666,-,NUMBER,FP
continuous_0065_S3_strategy2.npz,666-732,FAMILY,FAMILY,TP
continuous_0066_S3_strategy2.npz,0-76,FAMILY,FAMILY,TP
continuous_0066_S3_strategy2.npz,76-231,DAYS,DAYS,TP
continuous_0066_S3_strategy2.npz,231-309,NUMBER,NUMBER,TP
continuous_0066_S3_strategy2.npz,309-465,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0066_S3_strategy2.npz,465-621,GREETING,GREETING,TP
continuous_0066_S3_strategy2.npz,621-775,SURVIVAL,SURVIVAL,TP
continuous_0066_S3_strategy2.npz,775-853,COLOR,COLOR,TP
continuous_0067_S3_strategy2.npz,0-70,COLOR,COLOR,TP
continuous_0067_S3_strategy2.npz,70-283,FOOD,FOOD,TP
continuous_0067_S3_strategy2.npz,283-354,FAMILY,FAMILY,TP
continuous_0067_S3_strategy2.npz,354-426,-,RELATIONSHIPS,FP
continuous_0067_S3_strategy2.npz,426-496,SURVIVAL,SURVIVAL,TP
continuous_0067_S3_strategy2.npz,496-639,GREETING,GREETING,TP
continuous_0067_S3_strategy2.npz,639-780,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0067_S3_strategy2.npz,780-852,DAYS,DAYS,TP
continuous_0068_S3_strategy2.npz,0-76,GREETING,GREETING,TP
continuous_0068_S3_strategy2.npz,76-231,FOOD,FOOD,TP
continuous_0068_S3_strategy2.npz,231-309,DAYS,DAYS,TP
continuous_0068_S3_strategy2.npz,309-465,CALENDAR,CALENDAR,TP
continuous_0068_S3_strategy2.npz,465-541,COLOR,COLOR,TP
continuous_0068_S3_strategy2.npz,541-619,-,GREETING,FP
continuous_0068_S3_strategy2.npz,619-774,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0068_S3_strategy2.npz,774-852,NUMBER,NUMBER,TP
continuous_0069_S3_strategy2.npz,0-153,DRINK,DRINK,TP
continuous_0069_S3_strategy2.npz,153-231,GREETING,GREETING,TP
continuous_0069_S3_strategy2.npz,231-309,FOOD,FOOD,TP
continuous_0069_S3_strategy2.npz,309-541,SURVIVAL,SURVIVAL,TP
continuous_0069_S3_strategy2.npz,541-618,NUMBER,NUMBER,TP
continuous_0069_S3_strategy2.npz,618-696,COLOR,COLOR,TP
continuous_0069_S3_strategy2.npz,696-774,-,CALENDAR,FP
continuous_0069_S3_strategy2.npz,774-852,CALENDAR,CALENDAR,TP
continuous_0070_S3_strategy2.npz,0-76,SURVIVAL,SURVIVAL,TP
continuous_0070_S3_strategy2.npz,76-231,FOOD,FOOD,TP
continuous_0070_S3_strategy2.npz,231-309,COLOR,COLOR,TP
continuous_0070_S3_strategy2.npz,309-465,GREETING,GREETING,TP
continuous_0070_S3_strategy2.npz,465-621,DAYS,DAYS,TP
continuous_0070_S3_strategy2.npz,621-775,CALENDAR,CALENDAR,TP
continuous_0070_S3_strategy2.npz,775-853,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0071_S3_strategy2.npz,0-72,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0071_S3_strategy2.npz,72-145,-,FAMILY,FP
continuous_0071_S3_strategy2.npz,145-219,FAMILY,FAMILY,TP
continuous_0071_S3_strategy2.npz,219-291,-,FAMILY,FP
continuous_0071_S3_strategy2.npz,291-438,DAYS,DAYS,TP
continuous_0071_S3_strategy2.npz,438-511,CALENDAR,CALENDAR,TP
continuous_0071_S3_strategy2.npz,511-585,FOOD,FOOD,TP
continuous_0071_S3_strategy2.npz,585-657,-,FOOD,FP
continuous_0071_S3_strategy2.npz,657-732,DRINK,DRINK,TP
continuous_0072_S3_strategy2.npz,0-132,DAYS,DAYS,TP
continuous_0072_S3_strategy2.npz,132-265,SURVIVAL,SURVIVAL,TP
continuous_0072_S3_strategy2.npz,265-331,FAMILY,FAMILY,TP
continuous_0072_S3_strategy2.npz,331-399,-,DRINK,FP
continuous_0072_S3_strategy2.npz,399-531,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0072_S3_strategy2.npz,531-597,NUMBER,NUMBER,TP
continuous_0072_S3_strategy2.npz,597-664,-,CALENDAR,FP
continuous_0072_S3_strategy2.npz,664-732,CALENDAR,CALENDAR,TP
continuous_0073_S3_strategy2.npz,0-76,FAMILY,FAMILY,TP
continuous_0073_S3_strategy2.npz,76-154,-,DAYS,FP
continuous_0073_S3_strategy2.npz,154-231,-,CALENDAR,FP
continuous_0073_S3_strategy2.npz,231-387,CALENDAR,CALENDAR,TP
continuous_0073_S3_strategy2.npz,387-465,-,FOOD,FP
continuous_0073_S3_strategy2.npz,465-541,DRINK,DRINK,TP
continuous_0073_S3_strategy2.npz,541-696,NUMBER,NUMBER,TP
continuous_0073_S3_strategy2.npz,696-774,-,COLOR,FP
continuous_0073_S3_strategy2.npz,774-852,FOOD,FOOD,TP
continuous_0073_S3_strategy2.npz,120-240,DAYS,-,FN
continuous_0073_S3_strategy2.npz,603-724,COLOR,-,FN
continuous_0074_S3_strategy2.npz,0-154,FOOD,FOOD,TP
continuous_0074_S3_strategy2.npz,154-231,SURVIVAL,SURVIVAL,TP
continuous_0074_S3_strategy2.npz,231-309,-,RELATIONSHIPS,FP
continuous_0074_S3_strategy2.npz,309-387,NUMBER,NUMBER,TP
continuous_0074_S3_strategy2.npz,387-465,RELATIONSHIPS,SURVIVAL,FP
continuous_0074_S3_strategy2.npz,465-621,FAMILY,FAMILY,TP
continuous_0074_S3_strategy2.npz,621-775,DAYS,DAYS,TP
continuous_0074_S3_strategy2.npz,775-853,CALENDAR,CALENDAR,TP
continuous_0074_S3_strategy2.npz,362-483,RELATIONSHIPS,SURVIVAL,FN
continuous_0075_S3_strategy2.npz,0-154,FOOD,FOOD,TP
continuous_0075_S3_strategy2.npz,154-309,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0075_S3_strategy2.npz,309-387,GREETING,GREETING,TP
continuous_0075_S3_strategy2.npz,387-543,NUMBER,NUMBER,TP
continuous_0075_S3_strategy2.npz,543-621,COLOR,COLOR,TP
continuous_0075_S3_strategy2.npz,621-775,DAYS,DAYS,TP
continuous_0075_S3_strategy2.npz,775-853,DRINK,DRINK,TP
continuous_0076_S3_strategy2.npz,0-162,DAYS,DAYS,TP
continuous_0076_S3_strategy2.npz,162-243,SURVIVAL,SURVIVAL,TP
continuous_0076_S3_strategy2.npz,243-406,COLOR,COLOR,TP
continuous_0076_S3_strategy2.npz,406-570,NUMBER,NUMBER,TP
continuous_0076_S3_strategy2.npz,570-651,DRINK,DRINK,TP
continuous_0076_S3_strategy2.npz,651-732,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0077_S3_strategy2.npz,0-189,NUMBER,NUMBER,TP
continuous_0077_S3_strategy2.npz,189-283,SURVIVAL,SURVIVAL,TP
continuous_0077_S3_strategy2.npz,283-378,FOOD,FOOD,TP
continuous_0077_S3_strategy2.npz,378-474,COLOR,COLOR,TP
continuous_0077_S3_strategy2.npz,474-568,-,RELATIONSHIPS,FP
continuous_0077_S3_strategy2.npz,568-663,FAMILY,FAMILY,TP
continuous_0077_S3_strategy2.npz,663-759,DRINK,DRINK,TP
continuous_0077_S3_strategy2.npz,759-853,CALENDAR,CALENDAR,TP
continuous_0078_S3_strategy2.npz,0-141,FOOD,FOOD,TP
continuous_0078_S3_strategy2.npz,141-283,DRINK,DRINK,TP
continuous_0078_S3_strategy2.npz,283-426,NUMBER,NUMBER,TP
continuous_0078_S3_strategy2.npz,426-498,SURVIVAL,SURVIVAL,TP
continuous_0078_S3_strategy2.npz,498-639,FAMILY,FAMILY,TP
continuous_0078_S3_strategy2.npz,639-781,CALENDAR,CALENDAR,TP
continuous_0078_S3_strategy2.npz,781-853,COLOR,COLOR,TP
continuous_0079_S3_strategy2.npz,0-90,DRINK,DRINK,TP
continuous_0079_S3_strategy2.npz,90-273,SURVIVAL,SURVIVAL,TP
continuous_0079_S3_strategy2.npz,273-366,FAMILY,FAMILY,TP
continuous_0079_S3_strategy2.npz,366-457,GREETING,GREETING,TP
continuous_0079_S3_strategy2.npz,457-549,CALENDAR,CALENDAR,TP
continuous_0079_S3_strategy2.npz,549-640,-,FAMILY,FP
continuous_0079_S3_strategy2.npz,640-732,COLOR,COLOR,TP
continuous_0080_S3_strategy2.npz,0-84,SURVIVAL,SURVIVAL,TP
continuous_0080_S3_strategy2.npz,84-169,DRINK,DRINK,TP
continuous_0080_S3_strategy2.npz,169-255,-,CALENDAR,FP
continuous_0080_S3_strategy2.npz,255-340,CALENDAR,CALENDAR,TP
continuous_0080_S3_strategy2.npz,340-426,FAMILY,FAMILY,TP
continuous_0080_S3_strategy2.npz,426-597,FOOD,FOOD,TP
continuous_0080_S3_strategy2.npz,597-766,GREETING,GREETING,TP
continuous_0080_S3_strategy2.npz,766-852,COLOR,COLOR,TP
continuous_0081_S3_strategy2.npz,0-130,COLOR,COLOR,TP
continuous_0081_S3_strategy2.npz,130-261,FAMILY,FAMILY,TP
continuous_0081_S3_strategy2.npz,261-393,COLOR,COLOR,TP
continuous_0081_S3_strategy2.npz,393-459,FAMILY,FAMILY,TP
continuous_0081_S3_strategy2.npz,459-525,-,FAMILY,FP
continuous_0081_S3_strategy2.npz,525-655,FAMILY,FAMILY,TP
continuous_0081_S3_strategy2.npz,655-787,CALENDAR,CALENDAR,TP
continuous_0081_S3_strategy2.npz,787-853,FAMILY,FAMILY,TP
continuous_0082_S3_strategy2.npz,0-122,COLOR,COLOR,TP
continuous_0083_S3_strategy2.npz,0-121,COLOR,COLOR,TP
continuous_0084_S4_strategy2.npz,0-163,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0084_S4_strategy2.npz,163-328,GREETING,GREETING,TP
continuous_0084_S4_strategy2.npz,328-493,NUMBER,NUMBER,TP
continuous_0084_S4_strategy2.npz,493-576,FAMILY,FAMILY,TP
continuous_0084_S4_strategy2.npz,576-657,FOOD,FOOD,TP
continuous_0084_S4_strategy2.npz,657-822,DRINK,DRINK,TP
continuous_0084_S4_strategy2.npz,822-906,COLOR,COLOR,TP
continuous_0085_S4_strategy2.npz,0-75,SURVIVAL,SURVIVAL,TP
continuous_0085_S4_strategy2.npz,75-229,FAMILY,FAMILY,TP
continuous_0085_S4_strategy2.npz,229-306,FOOD,FOOD,TP
continuous_0085_S4_strategy2.npz,306-384,-,NUMBER,FP
continuous_0085_S4_strategy2.npz,384-537,NUMBER,NUMBER,TP
continuous_0085_S4_strategy2.npz,537-691,GREETING,GREETING,TP
continuous_0085_S4_strategy2.npz,691-768,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0086_S4_strategy2.npz,0-97,CALENDAR,CALENDAR,TP
continuous_0086_S4_strategy2.npz,97-294,GREETING,GREETING,TP
continuous_0086_S4_strategy2.npz,294-393,FAMILY,FAMILY,TP
continuous_0086_S4_strategy2.npz,393-490,COLOR,COLOR,TP
continuous_0086_S4_strategy2.npz,490-589,SURVIVAL,DAYS,FP
continuous_0086_S4_strategy2.npz,589-786,NUMBER,NUMBER,TP
continuous_0086_S4_strategy2.npz,786-885,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0086_S4_strategy2.npz,500-622,SURVIVAL,DAYS,FN
continuous_0087_S4_strategy2.npz,0-153,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0087_S4_strategy2.npz,153-307,DRINK,DRINK,TP
continuous_0087_S4_strategy2.npz,307-385,FOOD,FOOD,TP
continuous_0087_S4_strategy2.npz,385-462,CALENDAR,CALENDAR,TP
continuous_0087_S4_strategy2.npz,462-540,-,CALENDAR,FP
continuous_0087_S4_strategy2.npz,540-616,-,FAMILY,FP
continuous_0087_S4_strategy2.npz,616-693,GREETING,GREETING,TP
continuous_0087_S4_strategy2.npz,693-771,FAMILY,FAMILY,TP
continuous_0088_S4_strategy2.npz,0-87,COLOR,COLOR,TP
continuous_0088_S4_strategy2.npz,87-264,SURVIVAL,SURVIVAL,TP
continuous_0088_S4_strategy2.npz,264-441,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0088_S4_strategy2.npz,441-528,DRINK,DRINK,TP
continuous_0088_S4_strategy2.npz,528-705,GREETING,GREETING,TP
continuous_0088_S4_strategy2.npz,705-792,-,DAYS,FP
continuous_0088_S4_strategy2.npz,792-882,FOOD,GREETING,FP
continuous_0088_S4_strategy2.npz,626-752,DAYS,-,FN
continuous_0088_S4_strategy2.npz,752-881,FOOD,GREETING,FN
continuous_0089_S4_strategy2.npz,0-100,NUMBER,NUMBER,TP
continuous_0089_S4_strategy2.npz,100-202,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0089_S4_strategy2.npz,202-304,COLOR,COLOR,TP
continuous_0089_S4_strategy2.npz,304-406,-,DRINK,FP
continuous_0089_S4_strategy2.npz,406-609,GREETING,GREETING,TP
continuous_0089_S4_strategy2.npz,609-813,CALENDAR,CALENDAR,TP
continuous_0089_S4_strategy2.npz,813-915,SURVIVAL,SURVIVAL,TP
continuous_0089_S4_strategy2.npz,380-524,DRINK,-,FN
continuous_0090_S4_strategy2.npz,0-105,FAMILY,FAMILY,TP
continuous_0090_S4_strategy2.npz,105-318,COLOR,COLOR,TP
continuous_0090_S4_strategy2.npz,318-426,DAYS,DAYS,TP
continuous_0090_S4_strategy2.npz,426-531,DRINK,DRINK,TP
continuous_0090_S4_strategy2.npz,531-639,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0090_S4_strategy2.npz,639-745,NUMBER,NUMBER,TP
continuous_0091_S4_strategy2.npz,0-99,CALENDAR,CALENDAR,TP
continuous_0091_S4_strategy2.npz,99-198,SURVIVAL,SURVIVAL,TP
continuous_0091_S4_strategy2.npz,198-297,-,FAMILY,FP
continuous_0091_S4_strategy2.npz,297-396,GREETING,GREETING,TP
continuous_0091_S4_strategy2.npz,396-595,DRINK,DRINK,TP
continuous_0091_S4_strategy2.npz,595-694,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0091_S4_strategy2.npz,694-795,COLOR,COLOR,TP
continuous_0092_S4_strategy2.npz,0-81,NUMBER,NUMBER,TP
continuous_0092_S4_strategy2.npz,81-163,GREETING,GREETING,TP
continuous_0092_S4_strategy2.npz,163-246,-,FAMILY,FP
continuous_0092_S4_strategy2.npz,246-411,COLOR,COLOR,TP
continuous_0092_S4_strategy2.npz,411-493,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0092_S4_strategy2.npz,493-576,FAMILY,FAMILY,TP
continuous_0092_S4_strategy2.npz,576-823,-,CALENDAR,FP
continuous_0092_S4_strategy2.npz,823-906,DRINK,DRINK,TP
continuous_0092_S4_strategy2.npz,644-779,CALENDAR,-,FN
continuous_0093_S4_strategy2.npz,0-186,FOOD,FOOD,TP
continuous_0093_S4_strategy2.npz,186-279,-,FAMILY,FP
continuous_0093_S4_strategy2.npz,279-373,DRINK,DRINK,TP
continuous_0093_S4_strategy2.npz,373-561,SURVIVAL,SURVIVAL,TP
continuous_0093_S4_strategy2.npz,561-654,-,RELATIONSHIPS,FP
continuous_0093_S4_strategy2.npz,654-747,COLOR,COLOR,TP
continuous_0093_S4_strategy2.npz,747-840,CALENDAR,CALENDAR,TP
continuous_0093_S4_strategy2.npz,840-934,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0093_S4_strategy2.npz,127-256,FAMILY,-,FN
continuous_0094_S4_strategy2.npz,0-99,CALENDAR,CALENDAR,TP
continuous_0094_S4_strategy2.npz,99-297,NUMBER,NUMBER,TP
continuous_0094_S4_strategy2.npz,297-495,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0094_S4_strategy2.npz,495-594,DRINK,DRINK,TP
continuous_0094_S4_strategy2.npz,594-693,FAMILY,FAMILY,TP
continuous_0094_S4_strategy2.npz,693-792,SURVIVAL,SURVIVAL,TP
continuous_0094_S4_strategy2.npz,792-892,DAYS,DAYS,TP
continuous_0095_S4_strategy2.npz,0-111,COLOR,COLOR,TP
continuous_0095_S4_strategy2.npz,111-222,FAMILY,FAMILY,TP
continuous_0095_S4_strategy2.npz,222-333,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0095_S4_strategy2.npz,333-555,DRINK,DRINK,TP
continuous_0095_S4_strategy2.npz,555-666,CALENDAR,CALENDAR,TP
continuous_0095_S4_strategy2.npz,666-777,FOOD,FOOD,TP
continuous_0095_S4_strategy2.npz,777-888,DAYS,DAYS,TP
continuous_0096_S4_strategy2.npz,0-84,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0096_S4_strategy2.npz,84-256,SURVIVAL,SURVIVAL,TP
continuous_0096_S4_strategy2.npz,256-427,COLOR,COLOR,TP
continuous_0096_S4_strategy2.npz,427-513,GREETING,GREETING,TP
continuous_0096_S4_strategy2.npz,513-598,-,FOOD,FP
continuous_0096_S4_strategy2.npz,598-684,-,DRINK,FP
continuous_0096_S4_strategy2.npz,684-771,CALENDAR,CALENDAR,TP
continuous_0096_S4_strategy2.npz,516-643,DRINK,-,FN
continuous_0097_S4_strategy2.npz,0-127,DAYS,DAYS,TP
continuous_0097_S4_strategy2.npz,127-255,NUMBER,NUMBER,TP
continuous_0097_S4_strategy2.npz,255-384,DRINK,DRINK,TP
continuous_0097_S4_strategy2.npz,384-511,COLOR,COLOR,TP
continuous_0097_S4_strategy2.npz,511-639,FAMILY,FAMILY,TP
continuous_0097_S4_strategy2.npz,639-768,GREETING,GREETING,TP
continuous_0097_S4_strategy2.npz,768-895,SURVIVAL,RELATIONSHIPS,FP
continuous_0097_S4_strategy2.npz,766-895,SURVIVAL,RELATIONSHIPS,FN
continuous_0098_S4_strategy2.npz,0-85,DRINK,DRINK,TP
continuous_0098_S4_strategy2.npz,85-171,-,DAYS,FP
continuous_0098_S4_strategy2.npz,171-343,COLOR,COLOR,TP
continuous_0098_S4_strategy2.npz,343-429,-,SURVIVAL,FP
continuous_0098_S4_strategy2.npz,429-516,FAMILY,FAMILY,TP
continuous_0098_S4_strategy2.npz,516-601,GREETING,GREETING,TP
continuous_0098_S4_strategy2.npz,601-687,-,SURVIVAL,FP
continuous_0098_S4_strategy2.npz,687-774,NUMBER,NUMBER,TP
continuous_0098_S4_strategy2.npz,265-391,SURVIVAL,-,FN
continuous_0099_S4_strategy2.npz,0-150,GREETING,GREETING,TP
continuous_0099_S4_strategy2.npz,150-225,-,RELATIONSHIPS,FP
continuous_0099_S4_strategy2.npz,225-301,COLOR,COLOR,TP
continuous_0099_S4_strategy2.npz,301-528,SURVIVAL,SURVIVAL,TP
continuous_0099_S4_strategy2.npz,528-603,-,RELATIONSHIPS,FP
continuous_0099_S4_strategy2.npz,603-679,-,DAYS,FP
continuous_0099_S4_strategy2.npz,679-831,FAMILY,FAMILY,TP
continuous_0099_S4_strategy2.npz,831-906,NUMBER,NUMBER,TP
continuous_0099_S4_strategy2.npz,405-532,RELATIONSHIPS,-,FN
continuous_0099_S4_strategy2.npz,532-655,DAYS,-,FN
continuous_0100_S4_strategy2.npz,0-85,SURVIVAL,SURVIVAL,TP
continuous_0100_S4_strategy2.npz,85-171,-,NUMBER,FP
continuous_0100_S4_strategy2.npz,171-258,-,SURVIVAL,FP
continuous_0100_S4_strategy2.npz,258-343,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0100_S4_strategy2.npz,343-429,-,FOOD,FP
continuous_0100_S4_strategy2.npz,429-516,-,COLOR,FP
continuous_0100_S4_strategy2.npz,516-603,-,GREETING,FP
continuous_0100_S4_strategy2.npz,603-861,FAMILY,FAMILY,TP
continuous_0100_S4_strategy2.npz,861-948,CALENDAR,CALENDAR,TP
continuous_0100_S4_strategy2.npz,126-253,NUMBER,-,FN
continuous_0100_S4_strategy2.npz,402-530,FOOD,-,FN
continuous_0100_S4_strategy2.npz,530-658,COLOR,-,FN
